MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontage_isnull,MasVnrArea_isnull,GarageYrBlt_isnull,hasPoolArea,has2ndFlrSF,hasGarageArea,hasTotalBsmtSF,hasFireplaces,Id,SalePrice
0.2,0.0,0.2631578947368421,-0.39995113608600047,0.0,1.0,-1.0,0.0,-1.0,0.0,-0.5555555555555556,0.0,0.0,0.0,1.0,0.0,1.0,-0.0625,0.4864864864864865,1.0,0.0,-0.4,0.2,1.0,0.8433734939759037,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.20467032967032966,0.0,0.0,-0.5481099656357389,-0.6052104208416834,0.0,-1.0,0.0,0.0,-0.7686274509803922,1.0,0.0,-0.06821705426356589,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,0.0,0.10526315789473684,1.0,0.0,-0.16806722689075632,0.0,0.0,0.0,1.5,-0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1074,159500
-0.6,0.0,-1.2105263157894737,0.6911800635230883,0.0,1.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,-0.2708333333333333,0.21621621621621623,0.0,0.0,0.4,0.2,3.0,0.7951807228915663,0.0,0.0,0.0,0.0,-1.0,0.0,-0.3333333333333333,1.39010989010989,-1.0,208.0,-0.8144329896907216,1.2304609218436873,0.0,-1.0,0.0,0.0,1.1,0.0,0.0,0.2806201550387597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-1.0,0.0,0.25,0.0,-0.15789473684210525,1.0,0.0,0.5714285714285714,0.0,0.0,0.0,1.1428571428571428,-0.3611111111111111,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,184000
-0.1,0.0,-0.7894736842105263,0.2460298069875397,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,-1.5,-0.5,0.0,0.9583333333333334,1.162162162162162,0.0,0.0,-0.8,-0.8,0.0,0.0,0.0,0.0,-0.5,-1.0,0.0,0.0,0.0,-0.5302197802197802,0.0,0.0,0.5051546391752577,-0.44889779559118237,-2.0,-1.5,-1.0,0.0,-0.5901960784313726,0.0,0.0,-1.0558139534883721,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,0.0,-1.0,-0.5,-1.0,1.394736842105263,-1.0,-1.0,-1.1764705882352942,-1.0,-1.0,0.0,0.0,-0.3611111111111111,112.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,515,96500
0.8,0.0,1.105263157894737,0.5023210359149768,0.0,0.0,0.0,0.0,0.0,0.0,-0.2222222222222222,-2.0,0.0,-1.0,1.0,-0.5,0.0,0.10416666666666667,0.7027027027027027,0.0,0.0,-0.6,-0.6,1.0,2.216867469879518,0.0,0.0,0.0,-1.0,0.0,0.0,-1.3333333333333333,0.1565934065934066,0.0,0.0,0.47079037800687284,0.5130260521042084,0.0,-1.0,0.0,0.0,0.48627450980392156,1.7802197802197801,0.0,1.8046511627906976,1.0,1.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,-1.0,-0.5,-1.0,0.3157894736842105,-1.0,2.0,2.0504201680672267,0.0,0.0,0.0,0.0,-0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1351,200000
0.0,-2.0,-0.9473684210526315,-0.8177376007818227,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,-1.0,-0.5,1.0,0.8958333333333334,1.135135135135135,0.0,0.0,-0.6,-0.6,0.0,0.0,0.0,0.0,-0.5,-1.0,0.0,0.0,0.0,-0.5302197802197802,0.0,0.0,0.9759450171821306,0.10020040080160321,0.0,0.0,0.0,0.0,-0.09411764705882353,0.7335164835164835,0.0,0.16434108527131783,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,-1.0,1.3157894736842106,-1.0,-1.0,-1.0714285714285714,0.0,0.0,0.0,0.0,-0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1146,149000
0.2,0.0,-0.2631578947368421,0.15880772049841194,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,-0.6875,-0.3783783783783784,0.0,0.0,0.4,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5302197802197802,0.0,0.0,0.5309278350515464,-0.4188376753507014,0.0,0.0,0.0,0.0,-0.6019607843137255,0.9629120879120879,0.0,0.021705426356589147,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,-0.6842105263157895,1.0,0.0,-0.36554621848739494,0.0,0.0,0.0,0.0,0.6388888888888888,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,966,178900
-0.6,0.0,-0.15789473684210525,0.12118250671878818,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.5,0.0,-0.6041666666666666,-0.21621621621621623,0.0,0.0,0.4,0.4,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.614010989010989,0.0,0.0,-0.22508591065292097,0.3687374749498998,0.0,0.0,0.0,0.0,0.21568627450980393,0.0,0.0,-0.4186046511627907,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,-0.5,0.0,-1.0,-0.5,0.0,-0.5789473684210527,0.0,0.0,0.31512605042016806,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,937,184900
2.2,1.0,-1.8421052631578947,-1.3036892255069632,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,-0.7083333333333334,-0.3783783783783784,0.0,0.0,-0.6,-0.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5302197802197802,0.0,0.0,0.25945017182130586,-0.7354709418837675,0.0,0.0,0.0,0.0,-0.9117647058823529,0.8585164835164835,0.0,-0.34108527131782945,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-0.5,0.0,-1.0,-0.5,-1.0,-0.7105263157894737,0.0,0.0,0.20168067226890757,0.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,286,164700
-0.6,0.0,1.5789473684210527,1.933300757390667,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,2.0,0.0,0.0,0.0,0.5,3.0,0.3333333333333333,-0.16216216216216217,0.0,0.0,0.2,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,2.0,0.3333333333333333,1.401098901098901,0.0,0.0,0.037800687285223365,1.8236472945891784,0.0,-1.0,0.0,0.0,1.592156862745098,0.0,0.0,0.6697674418604651,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,1.0,0.25,0.0,0.6052631578947368,1.0,0.0,0.36554621848739494,0.0,0.0,0.0,0.0,2.513888888888889,162.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311,335000
0.8,0.0,0.0,-0.25482531150745175,0.0,0.0,0.0,0.0,0.0,0.0,-0.2222222222222222,0.0,0.0,-1.0,0.0,-1.5,-1.0,0.4583333333333333,1.135135135135135,0.0,0.0,-0.2,-0.2,1.0,2.0481927710843375,0.0,0.0,-1.0,-3.0,-2.0,-1.0,-1.6666666666666667,-0.5302197802197802,-4.0,0.0,-0.8144329896907216,-1.9879759519038076,-2.0,-1.5,-1.0,-1.0,-0.09803921568627451,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-0.5,-1.0,0.7631578947368421,-1.0,0.0,-0.33613445378151263,0.0,0.0,0.0,0.0,-0.3611111111111111,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,343,87500
-0.6,0.0,0.47368421052631576,-0.011238700219887612,0.0,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,-0.7291666666666666,-0.3783783783783784,0.0,0.0,0.4,0.4,3.0,1.6144578313253013,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5302197802197802,0.0,0.0,1.7663230240549828,1.0220440881763526,0.0,0.0,0.0,0.0,0.807843137254902,0.0,0.0,0.04961240310077519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,-1.0,-0.5,0.0,-0.7368421052631579,0.0,0.0,0.6890756302521008,0.0,0.0,0.0,0.0,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1166,233170
-0.6,0.0,0.0,-0.25482531150745175,0.0,1.0,0.0,0.0,2.0,0.0,-0.4444444444444444,0.0,0.0,0.0,0.0,-0.5,1.0,0.14583333333333334,-0.32432432432432434,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5302197802197802,0.0,0.0,1.29553264604811,0.4729458917835671,0.0,-0.5,0.0,0.0,0.27058823529411763,0.0,0.0,-0.3751937984496124,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-0.5,0.0,0.3684210526315789,-1.0,-1.0,-0.8781512605042017,0.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,32,149350
-0.2,0.0,-0.5263157894736842,0.6247251404837527,0.0,0.0,0.0,0.0,0.0,0.0,-0.2222222222222222,0.0,0.0,0.0,0.0,-0.5,2.0,0.5208333333333334,1.2162162162162162,0.0,0.0,-0.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-0.6666666666666666,-0.01510989010989011,0.0,0.0,-0.029209621993127148,-0.32064128256513025,0.0,-0.5,0.0,0.0,-0.10588235294117647,0.0,232.0,-0.31317829457364343,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8421052631578947,-1.0,-1.0,-0.8067226890756303,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874,133000
-0.4,0.0,-0.15789473684210525,-0.9731248473002687,0.0,0.0,0.0,0.0,0.0,0.0,-0.5555555555555556,0.0,0.0,0.0,0.0,-0.5,1.0,1.0,1.1891891891891893,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6666666666666666,0.11263736263736264,0.0,0.0,-0.13402061855670103,-0.2565130260521042,0.0,-1.0,-1.0,-1.0,-0.44313725490196076,0.0,0.0,-0.9395348837209302,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,0.0,-1.0,-0.5,-2.0,0.0,-2.0,-2.0,-2.0168067226890756,-3.0,-3.0,0.0,0.0,-0.3611111111111111,96.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,211,98000
-0.6,0.0,0.47368421052631576,0.1595406792084046,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,1.0,-0.1875,0.32432432432432434,0.0,0.0,0.0,0.2,1.0,0.9457831325301205,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.3282967032967033,-1.0,1061.0,-0.8144329896907216,1.3907815631262526,0.0,-1.0,0.0,0.0,1.1686274509803922,0.0,0.0,0.33488372093023255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,-0.05263157894736842,-1.0,0.0,0.5546218487394958,0.0,0.0,0.0,2.2857142857142856,1.4583333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925,207500
-0.6,0.0,0.0,0.09870510627901295,0.0,1.0,0.0,0.0,-1.0,0.0,-0.4444444444444444,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.041666666666666664,0.05405405405405406,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0027472527472527,0.0,0.0,-0.5309278350515464,0.5791583166332666,0.0,0.0,0.0,0.0,1.0392156862745099,0.0,0.0,0.23255813953488372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.25,0.0,-0.3157894736842105,-1.0,0.0,0.04201680672268908,0.0,0.0,0.0,0.7142857142857143,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,150000
0.7,0.0,0.0,-0.5704861959442952,0.0,1.0,0.0,0.0,2.0,0.0,-0.4444444444444444,0.0,0.0,0.0,-0.5,-0.5,0.0,-0.16666666666666666,0.35135135135135137,1.0,0.0,-0.8,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.4107142857142857,0.0,0.0,-0.5171821305841925,-0.2685370741482966,0.0,-1.0,0.0,0.0,-0.4549019607843137,0.0,0.0,-0.9488372093023256,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,0.0,-1.0,-0.5,-1.0,-0.05263157894736842,-1.0,0.0,0.40336134453781514,0.0,0.0,0.0,0.7142857142857143,-0.3611111111111111,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,771,134900
-0.6,1.0,-0.5263157894736842,-0.5831908135841681,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.7291666666666666,-0.3783783783783784,0.0,0.0,0.4,0.4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5302197802197802,0.0,0.0,1.407216494845361,0.6032064128256514,0.0,0.0,0.0,0.0,0.4137254901960784,0.0,0.0,-0.262015503875969,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,-0.5,0.0,0.0,0.5,0.0,-0.7368421052631579,0.0,0.0,0.3865546218487395,0.0,0.0,0.0,1.2857142857142858,1.3194444444444444,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382,187750
-0.6,0.0,3.0526315789473686,0.6286342536037136,0.0,0.0,0.0,0.0,0.0,0.0,-0.2222222222222222,-1.0,0.0,0.0,0.0,0.0,-1.0,0.4375,1.135135135135135,1.0,0.0,-0.8,-0.8,1.0,0.5421686746987951,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.8763736263736264,0.0,0.0,0.012027491408934709,1.028056112224449,0.0,0.0,0.0,0.0,0.8137254901960784,0.0,0.0,0.05426356589147287,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.7368421052631579,0.0,0.0,0.10504201680672269,0.0,0.0,0.0,0.0,-0.3611111111111111,0.0,162.0,0.0,0.0,0.0,-1.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890,149500
-0.6,0.0,0.05263157894736842,-0.05717077937942829,0.0,0.0,0.0,0.0,0.0,0.0,-0.2222222222222222,0.0,0.0,0.0,0.0,-1.0,0.0,0.020833333333333332,0.5945945945945946,0.0,0.0,-0.6,-0.6,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5302197802197802,0.0,0.0,0.6701030927835051,-0.2565130260521042,0.0,-0.5,0.0,0.0,-0.44313725490196076,0.0,0.0,-0.9395348837209302,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,-0.5,0.0,0.15789473684210525,-1.0,-1.0,-0.8403361344537815,0.0,0.0,0.0,0.0,-0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1201,116050
0.8,0.0,-0.3157894736842105,-0.6276569753237234,0.0,0.0,-1.0,0.0,0.0,0.0,0.1111111111111111,-1.0,0.0,-1.0,-0.5,-0.5,0.0,-0.10416666666666667,0.43243243243243246,0.0,0.0,0.0,0.2,3.0,1.6566265060240963,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.9615384615384616,0.0,0.0,-0.8144329896907216,0.18837675350701402,0.0,-1.0,0.0,0.0,0.2627450980392157,0.0,0.0,-0.3813953488372093,2.0,0.0,-2.0,2.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.25,-1.0,0.05263157894736842,-1.0,0.0,0.20168067226890757,0.0,0.0,0.0,0.7142857142857143,-0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189,153337
-0.6,0.0,0.0,0.9032494502809675,0.0,0.0,0.0,0.0,0.0,0.0,-0.4444444444444444,3.0,0.0,0.0,0.0,-0.5,0.0,0.3958333333333333,1.0810810810810811,0.0,0.0,-0.8,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.9313186813186813,0.0,0.0,-0.2663230240549828,0.7835671342685371,0.0,-1.0,0.0,0.0,0.5745098039215686,0.0,0.0,-0.13488372093023257,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6842105263157895,-1.0,-1.0,-0.5294117647058824,0.0,0.0,0.0,3.0416666666666665,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894,165000
-0.6,0.0,-0.5263157894736842,-0.7297825555827022,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,-0.5,4.0,-0.1875,-0.3783783783783784,0.0,0.0,0.4,0.4,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,-0.3333333333333333,0.35027472527472525,0.0,0.0,-0.5137457044673539,-0.3527054108216433,0.0,0.0,0.0,0.0,-0.5372549019607843,0.0,0.0,-1.013953488372093,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.75,0.0,-0.05263157894736842,-1.0,-1.0,-0.907563025210084,0.0,0.0,0.0,0.0,-0.3611111111111111,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328,130500
0.8,-2.0,0.42105263157894735,-0.617395553383826,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111111111111111,0.0,0.0,-1.0,-0.5,0.5,0.0,-0.5,-0.10810810810810811,0.0,0.0,0.4,0.4,1.0,1.2048192771084338,0.0,-1.0,1.0,0.0,1.0,3.0,0.3333333333333333,1.2678571428571428,0.0,0.0,-0.7542955326460481,0.7054108216432866,0.0,0.0,0.0,0.0,0.4980392156862745,0.0,0.0,-0.19534883720930232,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,-1.0,-0.5,0.0,-0.4473684210526316,1.0,2.0,1.2773109243697478,0.0,0.0,0.0,0.0,-0.3611111111111111,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,421,206300
2.2,1.0,-1.894736842105263,-1.4617639872953823,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,-0.7083333333333334,-0.35135135135135137,0.0,0.0,0.4,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5302197802197802,0.0,0.0,0.3694158075601375,-0.6072144288577155,0.0,0.0,0.0,0.0,-0.7588235294117647,0.9464285714285714,0.0,-0.12093023255813953,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-0.5,0.0,-1.0,-0.5,-1.0,-0.7105263157894737,-1.0,0.0,0.25210084033613445,0.0,0.0,0.0,0.0,1.0555555555555556,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,579,146000
-0.6,0.0,0.5263157894736842,-0.169802101148302,0.0,1.0,0.0,0.0,0.0,0.0,-0.2222222222222222,0.0,0.0,0.0,0.0,-0.5,0.0,0.25,0.8918918918918919,0.0,0.0,-0.6,-0.6,-1.0,0.39759036144578314,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5302197802197802,0.0,0.0,1.0154639175257731,0.1462925851703407,0.0,-0.5,0.0,0.0,-0.049019607843137254,0.0,0.0,-0.627906976744186,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-1.0,0.13157894736842105,-1.0,0.0,-0.07983193277310924,0.0,0.0,0.0,0.44047619047619047,-0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.5,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,84,126500
0.0,0.0,-0.8947368421052632,-1.0322501832396775,0.0,0.0,0.0,0.0,-1.0,0.0,0.7777777777777778,0.0,0.0,0.0,-1.0,-0.5,1.0,1.2916666666666667,-0.2702702702702703,0.0,0.0,-0.8,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-0.5302197802197802,0.0,0.0,0.32130584192439865,-0.6633266533066132,0.0,0.0,0.0,0.0,-0.8411764705882353,0.8090659340659341,0.0,-0.34108527131782945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,-1.0,-0.15789473684210525,-1.0,0.0,0.3025210084033613,0.0,0.0,0.0,1.4404761904761905,-0.3611111111111111,81.0,0.0,0.0,0.0,0.0,1.6666666666666667,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1275,139000
2.8,-2.0,-1.9473684210526316,-1.253603713657464,0.0,0.0,0.0,0.0,0.0,0.0,-0.7777777777777778,0.0,0.0,-3.0,1.0,-1.0,0.0,1.125,-0.35135135135135137,0.0,0.0,-0.6,-0.6,0.0,0.0,0.0,0.0,-0.5,-1.0,0.0,0.0,0.0,-0.5302197802197802,0.0,0.0,0.45017182130584193,-0.5130260521042084,0.0,-0.5,0.0,0.0,-0.6941176470588235,0.9835164835164835,0.0,-0.027906976744186046,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,0.0,-1.0,-0.5,-2.0,0.02631578947368421,-2.0,-2.0,-2.0168067226890756,-3.0,-3.0,-2.0,0.0,-0.3611111111111111,102.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0,49,113000
0.0,0.0,-0.5263157894736842,0.0031761544099682387,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5555555555555556,-2.0,0.0,0.0,-1.0,0.0,0.0,1.0208333333333333,1.1891891891891893,0.0,0.0,-0.8,-0.8,0.0,0.0,0.0,0.0,-0.5,-1.0,0.0,0.0,0.0,-0.5302197802197802,0.0,0.0,0.16838487972508592,-0.8416833667334669,-2.0,-1.5,-1.0,-2.0,-1.0156862745098039,0.7197802197802198,0.0,-0.57984496124031,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,0.0,-1.0,-0.5,-2.0,0.0,-2.0,-2.0,-2.0168067226890756,-3.0,-3.0,-2.0,0.0,-0.25,128.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0,156,79000
-0.6,1.0,1.3157894736842106,0.5013437576349865,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.7083333333333334,-0.3783783783783784,0.0,0.0,0.6,0.8,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5302197802197802,0.0,0.0,1.6391752577319587,0.87374749498998,0.0,0.0,0.0,0.0,0.6627450980392157,0.0,0.0,-0.06511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-0.5,0.0,-0.7105263157894737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3055555555555556,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,974,182000
0.2,0.0,0.0,-0.38773515758612265,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,-0.4583333333333333,-0.05405405405405406,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,-0.22939560439560439,0.0,0.0,0.13745704467353953,-0.43887775551102204,0.0,-0.5,0.0,0.0,-0.6215686274509804,1.2156593406593406,0.0,0.29147286821705426,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,-0.39473684210526316,1.0,0.0,-0.20588235294117646,0.0,0.0,0.0,1.3333333333333333,0.8055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1111,188000
